HBD_cid,HBD_smiles,Vendor Status
11052145,C1=CC=C(C=C1)C(C2=CC=CO2)O,True
11052010,CC(=O)OCC=CC1=CC=CO1,False
11051786,C1=CC(=CC2=CC=CO2)C=C1,False
10975884,CCCCC(C1=CC=C(O1)C)O,True
10964596,CC1=CC=C(O1)C(C)(C)O,True
10953487,C1=COC(=C1)C(C#N)O,True
10920765,C1=COC(=C1)C=CC(=O)Cl,True
10909623,C#CCC(C1=CC=CO1)O,True
10899150,C1=COC(=C1)C=CBr,True
10888044,CC(C)OCC1=CC=CO1,True
10887894,C1=COC(=C1)C(C#N)O,True
10866937,CCOC(=O)C=CC1=CC=C(O1)C,True
10856112,COC(=O)C(=C)C(C1=CC=CO1)O,True
10855456,CC(CC1=CC=CO1)O,True
10752445,CCCCCCCCCCC(C1=CC=CO1)O,True
10726051,COC(=O)C=CC1=CC=C(O1)C=O,True
10708602,C1=C(OC(=C1)COC2C(C(C(C(O2)CO)O)O)O)CO,False
10702577,CCCCCC1=CC=C(O1)C(=O)O,True
10558568,CC1=CC=CO1,False
10535415,CC(=O)CC(=O)OCC1=CC=CO1,True
10419976,C1=CC=C(C=C1)CC(C2=CC=CO2)O,True
10396982,COC(=NC#N)C1=CC=CO1,True
10271378,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC1=CC=CO1,False
10261511,COC(=O)CC(C1=CC=CO1)O,False
10103270,C1=COC(=C1)COCCO,True
10103251,CC(C)C(C1=CC=CO1)O,True
10103228,C1=COC(=C1)C(CC#N)O,True
10012608,CCOC(=O)CC(C1=CC=CO1)O,True
10011909,CC(C)(C1=CC=CO1)O,True
9833973,C#CCOCC1=CC=CO1,True
7567692,CC(=S)OCC1=CC=CO1,True
7537667,C1=C(OC(=C1)C(F)(F)F)CO,True
6933329,CC(C1=CC=CO1)O,True
6449402,CCCCC1=CC(=CC2=CC=CO2)C(=O)O1,False
6449401,CCCC1=CC(=CC2=CC=CO2)C(=O)O1,False
6439216,C1=COC(=C1)C=CC(=O)OP(=O)(O)O,False
6365868,CC=C(C)C(=O)OCC1=CC=CO1,False
5960044,C1CCC(=O)C(=CC2=CC=CO2)C1,True
5801551,C1=COC(=C1)C=CC(=O)CC(=O)C=CC2=CC=CO2,False
5474210,C1=COC(=C1)C=CC(=O)C(=O)O,True
5470784,COP(=O)(C(C=CC1=CC=CO1)O)OC,False
5357789,CCC(=CC1=CC=CO1)C(=O)O,True
5288316,CC1=CC=C(O1)C(O)O,True
5288269,CC1=CC=C(O1)O,True
4739186,CCCCOCC1=CC=C(O1)C=O,True
4739184,CC(C)OCC1=CC=C(O1)C=O,True
4682007,CCOCC1=CC=C(O1)C(=O)O,True
4619932,C1=COC(=C1)COC(=O)CCl,True
4374264,B(C1=CC=C(O1)CO)(O)O,True
4346259,CC1=CC=C(O1)C=CC(=O)C,True
4131255,CC(C)(C)C(=O)OCC1=CC=CO1,True
3820373,CC(=O)OCC1=CC=C(O1)C=CC(=O)O,True
3779043,CCCCCCCCC(=O)C1=CC=CO1,True
3710250,COC(=O)C(=O)C=C(C1=CC=CO1)O,True
3705229,C=CCC(=O)C1=CC=CO1,True
3064793,C=CCOC(=S)SC(=O)C1=CC=CO1,False
3064791,CCCCCOC(=S)SC(=O)C1=CC=CO1,False
3064790,CCCCOC(=S)SC(=O)C1=CC=CO1,False
3064789,CCCOC(=S)SC(=O)C1=CC=CO1,False
3064788,CCOC(=S)SC(=O)C1=CC=CO1,False
3022729,C1=COC(=C1)COC(=O)CCS,True
3014190,C#CCC1=CC=C(O1)CO,True
2733894,CC(C1=CC=CO1)OC(=O)C,True
2049778,C1=COC(=C1)CC(=O)C(=O)O,True
1549988,C1=COC(=C1)C=CC(=O)C=CC2=CC=CO2,True
940410,C1=C(OC(=C1)C(=O)O)COCC(F)(F)F,True
914902,C1CC(=CC2=CC=CO2)C(=O)C1,True
914901,C1CC(=CC2=CC=CO2)C(=O)C1,True
871785,CC1=CC=C(O1)C=CC(=CC(=O)O)C,True
822499,CC1=CC=C(O1)C=C(C(=CC(=O)O)C)C(=O)O,True
793100,CCC(=O)C(=CC1=CC=CO1)C,True
758262,C1=COC(=C1)C(C(=O)O)O,True
636663,C1=CC=C(C(=C1)O)OCC2=CC=C(O2)C=O,False
605479,C1=COC(=C1Br)C(=O)O,True
574153,COC(CO)C1=CC=CO1,True
573264,CC1=CC=C(O1)C(C(F)(F)F)(C(F)(F)F)O,True
566338,C1=COC(=C1)C(C(C2=CC=CO2)O)O,True
565211,CC(C)COC(=O)C1=CC=CO1,True
563117,C1=COC(=C1)CC2=CC=C(O2)CO,True
558940,C1CCOC(C1)COCC2=CC=CO2,True
552686,CC(C)C(C(C1=CC=CO1)O)O,True
327926,CC(C)(C)SC(=O)C1=CC=CO1,True
321330,C1=COC(=C1)C=C2C(=O)C=CC2=O,True
269681,C1=COC(=C1)C(=O)OCCCl,True
255154,C1=COC(=C1)C(=O)CCCC(=O)O,True
227183,CC(=O)C=CC=CC1=CC=CO1,True
224826,C1COC(=O)C1=CC2=CC=CO2,True
223843,C1=COC(=C1)C=CC2=CC=CO2,True
177463,CC1=CC=C(O1)C=CC(=O)O,True
157983,CCCC=CC1=CC=CO1,True
144745,CCOC(C1=CC=CO1)(OCC)OCC,True
143576,C1=COC(=C1)C(=O)Br,True
115881,C1=COC(=C1)C(=O)OC(CCl)(CCl)Cl,True
110718,CC(COCC1=CC=CO1)O,True
109435,CC(=O)C(C)(O)SCC1=CC=CO1,True
99220,C1CCC(=O)C(=CC2=CC=CO2)C1,True
80236,CC1=COC(=C1)C(=O)OC,True
61165,COC(=O)C=CC1=CC=CO1,True
58140,C1=COC(=C1)C(CC(C(F)(F)F)(C(F)(F)F)O)O,True
13453,C1=COC(=C1)C=CC(=O)C=CC2=CC=CO2,True
12169,C1=COC(=C1)C=CC(=O)N,True
10876,C1=COC(=C1)C=CC(=O)O,True
138546136,C1=C(OC(=C1)C(=O)OCCOCCO)C(=O)O,False
138392265,C=C(C(C1=CC=CO1)O)C(=O)OCCO,False
137462418,C#CCOCC=CC1=CC=CO1,False
137253748,CC1=CC(=O)C(=C(C=C1C(=O)C2=CC=CO2)O)O,False
136610987,COC(=O)C1=CC=C(O1)O,True
136450409,CCC1=C(OC(=C1)O)C=O,False
136358619,CC1=CC(=C(O1)C=O)O,False
136314844,CCOC(=O)C(=C(C1=CC=CO1)O)N=O,False
136058923,CC1=CC(=C(C(=O)O1)C(=O)C=CC2=CC=CO2)O,False
135690264,CCOC(=O)C1=CC=C(O1)O,True
135468132,C1=COC(=C1)C(=CC(=S)S)O,False
135274849,CC(C)(C)COC(=O)C1=CC=C(O1)C(=O)O,False
135271658,CC(C(=O)OC1=CC=C(O1)C=O)OC,False
135271650,CC(C(=O)OCC1=CC=C(O1)C=O)OC,False
135195656,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)C1=CC=CO1,False
134948020,C1=COC(=C1)C(CCCCO)O,False
134599369,C1=COC(=C1)COP(=O)(OCC2=CC=CO2)Cl,False
134590848,CC1=C(OC=C1)C=CC=C,False
134587246,C1=COC(=C1)COP(O)OCC2=CC=CO2,False
134479366,C1CC(OC1)COC2=COC(=C2)CO,False
134337595,CCC1C(C(OC(O1)C2=CC=CO2)CO)O,False
134301796,CCC(=O)CCC(C=CC1=CC=C(O1)C(=O)O)O,False
134232233,C1C(C1O)CCOCC2=CC=CO2,False
132192275,C1CCOC(C1)OCCOCC2=CC=CO2,False
132132139,CCCCC(CC)C(=O)OCC1=CC=C(O1)CO,False
131998921,C=C(CC(=O)O)C(=O)OCC1=CC=CO1,False
131998916,COC(=O)C(=C)C(=C)C(=O)OCC1=CC=CO1,False
131990765,CCCCOCC1=CC=C(O1)COCCC,False
131985078,COC(=O)C(=C)CC(=O)OCC1=CC=CO1,False
131985075,COC(=O)CC(=C)C(=O)OCC1=CC=CO1,False
131985050,C=C(CC(=O)OCC1=CC=CO1)C(=O)O,False
130464368,CCC(C1=CC=C(O1)CCl)O,False
130453158,C=C(C1=CC=C(O1)O)O,False
130396002,C1=C(OC(=C1)CO)CCC(CCC2=CC=C(O2)CO)O,False
130395931,C1=C(OC(=C1)OC=O)CO,False
130346778,CC1=CC=C(O1)C=CC(=O)CCC(=O)C,False
130346771,C1C=COC1C=CC(=O)CCC(=O)C=CC2=CC=CO2,False
130337139,CC(OCC1=CC=CO1)SC,False
130334865,C1=C(OC(=C1)COC=O)CCC(=O)O,False
130334864,C1=C(OC(=C1)COC=O)CCCC(=O)O,False
130334863,C1=C(OC(=C1)COC=O)CC(=O)O,False
130334862,C1=C(OC(=C1)COC=O)CCCCCC(=O)O,False
130334861,C1=C(OC(=C1)COC=O)CCCCC(=O)O,False
130334844,CC1=CC=C(C1)COCC2=CC=C(O2)C,False
130334842,C1=C(OC(=C1)C=O)COCC2=CC=C(O2)C(=O)O,False
130315474,CCCCCCCCCC=CCCCCCCCC(O)OCC1=CC=C(O1)CO,False
130315473,CCCCCCCCCCCC(O)OCC1=CC=C(O1)CO,False
130315470,CCCCCCCCCCCC(=O)OCC1=CC=C(O1)CO,False
130315469,CCCCCCCCCC=CCCCCCCCC(=O)OCC1=CC=C(O1)CO,False
130315463,CCCC(=O)OCC1=CC=C(O1)CO,False
130274867,CC=C(C1=CC=C(O1)C(=CC=C)OC=C)OC=C,False
130271395,CC=C(C1=CC=C(O1)C(=CC=C)OC)OC=C,False
130271358,C=CC=C(C1=CC=C(O1)C(=CC=C)OC=C)OC=C,False
130271215,COC(=CC=C)C1=CC=C(O1)C(=CC=C)OC,False
130271189,COC(=CC=C)C1=CC=C(O1)C(=CC=C)OC=C,False
129819598,C=CC=C(C1=CC=CO1)C(=O)O,False
129764826,CCOP(=O)(COC(=O)C1=CC=CO1)OCC,False
129761303,CCOC(C1=CC=C(O1)C)OCC,False
129673459,C1=COC(=C1)C2C(=O)C=CO2,False
129313248,CC1=C(OC=C1)C(=CC=C)OC(=O)C(=C)C,False
129301653,CCC1=CC=C(O1)COC,False
129258547,COCC1=CC=C(O1)SC,False
129203811,CC(C)C(C(=O)OCC1=CC=CO1)C(C)(C)F,False
129191856,CCCCC(C1=CC=C(O1)C(F)(F)F)O,False
129189932,CCOCC1=CC=C(O1)COCC(C)C(C)C,False
129186848,C=C(CCC#N)C(=O)OCC1=CC=CO1,False
129162740,CCC(C)C=CC1=CC=CO1,False
129157024,CC1=C(OC(=C1)C(C)O)C,True
129156902,CCCC(C)C=CC1=CC=CO1,False
129146569,C=C1C=CC2=C1C=CO2,False
129121079,CC(C)COC(=O)C1=CC=C(O1)C(=O)O,False
126715259,CC(OC)OC(C1=CC=CO1)OC(C)OC,False
126669215,C1COC1OCC2=CC=CO2,False
126615418,C1=COC(=C1)COC(=O)CCC(=O)OI,False
126510043,C1CC(=CCC1O)C=CC2=CC=C(O2)C(=O)O,False
126504459,C1=C(OC=C1Br)COC=O,False
124661939,CCC1=CC=C(O1)C(CO)O,True
124132281,C1=COC(=C1)C2=CC(=O)C(=C(C=C2)O)O,False
124119646,COCC1=CC=C(O1)CBr,True
124119546,CC(=O)OCC1=CC=C(O1)OC,False
124008071,CCCCCC(=CC1=CC=CO1)C(=O)O,False
123965415,CC=CCCC1=CC=CO1,False
123931135,CC(=O)OCC(CC(C=CCC1=CC=CO1)O)O,False
123904114,CCC=CC#CC#CC1=CC=CO1,False
123835936,C1=C(OC(=C1)C(=O)C=N)CO,False
123739719,CC1=CC=C(O1)F,False
123650134,C=C1C(=C(C(=CC2=CC=CO2)O1)O)O,False
123588128,CCCCCCCCC(=O)C=CC1=CC=CO1,False
123583773,CCCCCCCCC(=O)C=CC1=CC=C(O1)CO,False
123575781,C1=C(OC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(O2)CO)CO,False
123406498,CC(C(C(=O)C1=CC=C(O1)CO)O)O,False
123375035,C1=C(OC(=C1)C(=O)C(C(CO)O)O)CO,False
123224268,CCOC(=O)CCCC(=O)C=CC1=CC=C(O1)CO,False
123171247,CC=CC#CC#CC1=CC=CO1,False
122700790,C1=CC=C(C=C1)C=CC2=C(OC=C2)C(=O)O,False
122668793,CCCC(=O)OCC1=CC=C(O1)COC(=O)CCC,False
122668716,CC(C)C(=O)OCC1=CC=C(O1)COC(=O)C(C)C,False
122644912,C1=C(OC(=C1)C(=CC(C(C(C(CO)O)O)O)O)C(=O)C=O)CO,False
122625294,CCCCCOC(=O)C1=CC=C(O1)C(=O)O,False
122610045,CCCCCCOCC1=CC=C(O1)COS(=O)(=O)O,False
122607753,CCCCCCCCCCCCCCCCCCOCC1=CC=C(O1)CC,False
122582108,C1=COC(=C1)C2OC(C(C(O2)CO)O)CO,False
122547467,C1CCOC(C1)OCCOCCOCCOCC2=CC=CO2,False
122547466,COCCOCCOCC1=CC=CO1,False
122531343,C1CCOC(C1)CCOCCOCCOCC2=CC=CO2,False
122531323,C1=C(OC(=C1)C=O)COCCOCCOCCO,False
122439753,C=CC(=O)OCCCCOC(=O)C1=CC=CO1,False
121434400,C1=C(OC(=C1)COCOCC2=CC=C(O2)C=O)CO,False
121406182,CC(C)C(=CC1=CC=CO1)C,False
121393036,C1COC(O1)(CCCCO)C2=CC=CO2,False
121393017,C1CCOC(OCC(C1)O)C2=CC=CO2,False
121345278,CC#CC(C)(C1=CC=CO1)O,False
121320445,C1=COC(=C1)CCCCCCCC=O,False
121298764,C1CC(=CCC1=O)C=CC2=CC=C(O2)C(=O)O,False
121298358,CC1=CC(=O)C(=CC2=CC=CO2)C1,False
121298355,C1CC(=O)C=C1C=CC2=CC=CO2,False
121288564,CCC1=CC=C(O1)COCCOCC2=CC=C(O2)CO,False
121288559,CCC1=CC=C(O1)COCC2=CC=C(O2)CO,False
121288557,C1=C(OC(=C1)COCCOCC2=CC=C(O2)CO)CO,False
121288555,C1=C(OC(=C1)COCCOCC2=CC=C(O2)CCO)CCO,False
121288538,C1=C(OC(=C1)COCC2=CC=C(O2)CO)CCO,False
121288537,C1=C(OC(=C1)C=O)COCCOCC2=CC=C(O2)C=O,False
119084886,C1=C(OC(=C1)C(=O)O)COC=O,True
119084547,CN=CC1=CC=C(O1)CO,True
118967259,CC(C)C#CC(C)(C1=CC=CO1)O,False
118938109,COC(C1=CC=C(O1)C=O)(OC)OC,False
118936685,C=CCC1=C(OC(=C1)C=O)C(=O)O,False
118899809,C1=C(OC(=C1)CO)CCC(=O)O,False
118899765,C1=C(OC(=C1)C(=O)O)CCCCC(=O)O,False
118899759,C1=C(OC(=C1)C(=O)O)CCCCCC(=O)O,False
118899754,C1=C(OC(=C1)C(=O)O)COCCOCC2=CC=C(O2)C(=O)O,False
118899435,C1=C(OC(=C1)CO)CCCCCCO,False
118899434,C1=C(OC(=C1)CCO)CCCCO,False
118899433,C1=C(OC(=C1)CO)CCCCCO,False
118899427,C1=C(OC(=C1)COCC2=CC=C(O2)CCO)CCO,False
118899414,C1=C(OC(=C1)C=CC(=O)O)COCC2=CC=C(O2)C=CC(=O)O,False
118899398,C1=C(OC(=C1)C(=O)O)CCCC(=O)O,False
118879097,C=CCOC(=O)C1=CC=C(O1)C(=O)OCC=C,False
118877817,C1=CC=C(C=C1)S(=O)(=O)OCC2=CC=C(O2)CO,False
118862615,C1=C(OC(=C1)C=O)C=CC(=O)O,True
118694041,CC(CO)(CO)C(=O)OCC1=CC=CO1,False
118628612,CC1=CC(=CC=C1)CC2=COC(=C2)CO,False
118572836,CC#CC(C1=CC=CO1)OC=C,False
118563776,CCC(C)OC(C1=CC=C(O1)CO)OC(C)CC,False
118563774,CCC(C)OCC1=CC=CO1,False
118515503,CCC(C)OC(C1=CC=CO1)OC(C)CC,False
118515501,COCCC1=C(OC=C1)C=O,False
118461228,CCCCOC(=O)CCC(=O)OCC1=CC=CO1,False
118416944,CCC(CO)C(C1=CC=CO1)O,False
118338926,CCCCCCC(CC(=O)C1=CC=CO1)O,False
118338787,CCCCCCC(C)OCC1=CC=CO1,False
118316465,CCOC(=O)CCCC(=O)C=CC1=CC=C(O1)CO,False
118302634,CCC1=CC(=CO1)I,False
118258386,CSSCC1=CC=C(O1)C(=O)O,False
118227218,CC(C1=CC=C(O1)C(C)O)O,False
118189067,CCCCCCCCCCCCOCC1=CC=C(O1)CC,False
118189042,C1=C(OC(=C1)CI)CO,False
118189014,CCCCCCOCC1=CC=C(O1)CC,False
118173125,CCCCCCCCCCCCCCCCCCOCC1=CC=C(O1)CO,False
118173092,CCCCCCCCCCCCOCC1=CC=C(O1)CO,False
118173083,CCCCCCCCCCCCCCCCCCOCC1=CC=C(O1)COCCCCCCCCCCCCCCCCCC,False
118170831,CCCOC(=O)OCC1=CC=C(O1)COC(=O)OCCC,False
118170793,CCCOC(=O)OCC1=CC=C(O1)CO,False
118169320,CS(=O)(=O)OCC1=CC=C(O1)CF,False
118169314,CS(=O)(=O)OCC1=CC=C(O1)COS(=O)(=O)C,False
118169242,C1=C(OC(=C1)COS(=O)(=O)C(F)(F)F)CO,False
118169208,CS(=O)(=O)OCC1=CC=C(O1)CO,False
118122590,CCCCCCCCCCC(C)(C1=CC=CO1)O,False
118074577,CCC1=CC=C(O1)COCC2CO2,False
118020316,C=CCOC(=O)C1=CC=C(O1)C=O,False
117973451,CC(C)C1=C(OC=C1)COC,False
117960329,C1=COC(=C1)C=CC(=O)CCC(=O)C=CC2=CC=CO2,False
117880856,C=CC1=CC(=CO1)Br,False
117854884,C1CC(=O)C(=C(C=CC2=CC=CO2)O)C1=O,False
117845955,C1=C(OC(=C1)C(=O)OCCO)C(=O)O,False
117810129,C1CC(OC1C=CC2=CC=CO2)C=O,False
117779490,C1=COC(=C1)C#CCBr,False
117741071,COC(=O)OCC1=CC=C(O1)COC(=O)OC,False
117668509,CC1=CC=C(O1)COCC2=CC=C(O2)C,False
117639799,CC(C)C(=CC1=CC=CO1)C(=O)C,False
117634459,CC(=O)OCC(CC(C=CCC1=CC=CO1)O)O,False
117634456,CC=CCCC1=CC=CO1,False
117608088,CC1=C(OC=C1)C=CC(=C)C,False
104563988,COCCOCCOCC1=CC=C(O1)C=O,False
104072502,CCCCCCOCC1=CC=C(O1)CO,False
104072021,COCCOCC1=CC=C(O1)C=O,False
102505472,C=CC1=CC=C(O1)C=C,True
102106991,CC(=CC=O)C=CC1=CC=CO1,True
97034714,C1=C(OC=C1Cl)CO,True
91884051,C1=C(OC=C1O)C=O,True
91802504,C1=COC(=C1)CCF,False
91700684,C1=COC(=C1)C(=O)OC(=O)C(F)(F)F,False
91700543,CCC(C)COC(=O)C1=CC=CO1,False
91700528,COCCOC(=O)C1=CC=CO1,False
91566127,C1=COC(=C1)C(=O)OC(=O)N,False
91558358,CCCCCCCCCCCCC(C1=CC=C(O1)C=O)O,False
91556005,CC1=C(C=CO1)C(C)CO,False
91547691,C1=COC(=C1)C(=O)C(C(=O)O)O,False
91455299,C1=COC(=C1)CON=CC(=O)O,False
91415103,C1=COC(=C1)COC(=O)CCCCCCCCCCCCCCCCC(=O)O,False
91411652,COC(=O)C1=CC(=CO1)CO,True
91390440,CCCCCCOC(=O)C1=CC=C(O1)CO,False
91332577,CCCOC(=O)C1=C(C=CO1)CO,False
91324493,C1=C(OC(=C1)C=O)COC(=O)C=CC(=O)O,False
91318641,CCCCOC(=O)C1=CC=C(O1)CO,False
91305479,C1=C(OC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(O2)CO)CO,False
91267523,C=C=CCOC(=O)C1=CC=CO1,False
91184006,CCC1=CC=C(O1)COCC,False
91078945,CCCCCCC(CC=CCCCCCCCCOCC1=CC=C(O1)C=O)O,False
90985474,C1C2=C(C=CO1)C=CO2,False
90970312,B1(OC(C(O1)(C)C)(C)C)C2=COC(=C2)C(=O)O,True
90833115,C1C=CC(O1)C2=CC=CO2,False
90830982,C1=C(OC=C1CC=C=O)C#CCO,False
90766928,C1=COC(=C1)CCCCCOC(=O)CO,False
90701948,CCCCOC(C(C)O)C(=O)OCC1=CC=CO1,False
90685142,CCCCCOC(=O)C1=CC=C(O1)CO,False
90380116,CC(COC(=O)C1=CC=CO1)O,True
90380053,C1=COC(=C1)C(=O)OCCCO,True
90333764,C1=COC(=C1)CC=C(O)O,False
90333763,C1=COC(=C1)C(C=CO)O,False
90333762,C=CCC1=C(C(=CO1)O)O,False
90333759,C=CC(C1=CC=CO1)(O)O,False
90209383,C1COC(O1)C2=COC(=C2)CO,False
90016941,CCCCC(=O)OC(=O)C1=CC=CO1,False
89999139,C1=COC(=C1)C(=O)CP(=O)(O)O,False
89985289,CC1=CC=C(O1)COP(=O)(C)N,False
89925559,CCOC(=O)C(=CC1=CC=CO1)CC(=O)O,False
89901111,CCOC(C)OCCCCCCOC(C1=CC=CO1)OCC,False
89901078,CCCCCCCCCOC(C1=CC=CO1)OC,False
89893074,CC=CC=C(C)C1=CC=C(O1)C=O,False
89886556,CCC1=CC=C(O1)COC(=O)C=C,False
89886332,CC=CC1=CC=C(O1)C(=O)O,False
89841101,C1=C(OC(=C1)Br)C=O,False
89820669,CC1=CC=C(O1)C=CC(C)O,True
89804300,C1=COC(=C1)C(=O)OCCCOC(=O)C2=CC=CO2,True
89793730,[B](C1=C(OC=C1)C)OC(C)(C)C(C)(C)O,False
89757637,CCOCC1=CC=C(O1)OC,False
89752800,C1=COC(=C1)C(=O)COC(F)(F)F,False
89741981,CC(=O)CC(C1=CC=C(O1)CO)O,False
89689671,C=CCC(C1=C(C=CO1)Br)O,True
89671683,C1=COC(=C1)COCCOCC2=CC=CO2,False
89623407,CC1=CC=C(O1)C(=O)OCC(CO)(CO)CO,False
89595508,C1=COC(=C1)CS(=O)Cl,False
89567374,COC(CO)(C1=CC=CO1)OC,False
89556314,CC(=O)C(=C)C(=O)OCC1=CC=CO1,False
89556309,COC(=NCl)C1=CC=CO1,False
89525698,CC1=CC=C(O1)C(C2CCCO2)O,False
89525697,CC1=CC=C(O1)C(C2CCCO2)O,False
89462717,C1=C(OC(=C1)C(O)O)CO,True
89455218,CCCCCCCCOCC=CC1=CC=CO1,False
89455213,CCCCOCC=CC1=CC=CO1,False
89455119,CCCOCC=CC1=CC=CO1,False
89454995,CCOCC=CC1=CC=CO1,True
89454987,C=CC1=C(C=CO1)CO,False
89445073,CCCCCCCCC(=O)C=CC1=CC=C(O1)CO,False
89444969,CCCCCCCCC(=O)C=CC1=CC=CO1,False
89443753,C1=C(OC(=C1)C=CC(=O)CCC(=O)O)CO,False
89443745,C1=C(OC(=C1)C=CC(=O)CCCC(=O)O)CO,False
89443367,C1=COC(=C1)C=CC(=O)CCC(=O)O,False
89414327,C1=COC(=C1)COC(=O)C=CC#N,False
89388564,C#CC1=CC=C(O1)C(=O)O,True
89383007,CC1=C(OC(=C1)C(=O)O)S,False
89311102,C1=C(OC(=C1)C(O)O)C(O)O,False
89273953,CC1=CC=C(O1)C(C)OOC,False
89264058,C1=COC(=C1CF)C=O,False
89184348,COCC1=CC=C(O1)CCO,True
89175862,C=CC(=O)C1=CC=C(O1)C(=O)O,True
89174742,C1=COC(=C1)C(C2=CC=C(O2)CO)O,False
89108144,C1=C(OC(=C1)C(=O)F)C=O,False
89076493,CCC1COC(OC1)C2=CC=CO2,False
89076492,CCCC1COC(O1)C2=CC=CO2,False
89076459,CC(C)C1COC(O1)C2=CC=CO2,False
89076433,CCC1COC(O1)C2=CC=CO2,False
89040904,CC1=C(OC=C1)C(=C2CC2)O,False
89040903,CC1=COC(=C1)C(=C2CC2)O,False
89039659,CCOOCC1=CC=C(O1)C,False
89033359,CCC#CCC1=CC=CO1,False
89014586,CCC(C1=CC=C(O1)C(=O)OCC)O,False
89006139,CCCC1=CC(=CO1)O,False
88975703,C1COC(=C1)C(=O)C2=CC=CC2=C(C3=CC=CO3)O,False
88951102,[B](C1=CC=C(O1)C=O)O,False
88911721,CC(=C=C(C)C(=O)OCC1=CC=CO1)C(=O)OCC2=CC=CO2,False
88902382,CC1=CC=C(O1)C(C(C(F)(F)F)(F)F)O,False
88902380,CC1=CC=C(O1)C(C(C(F)(F)F)(F)F)O,False
88869582,C1C(O1)COCC2=CC=C(O2)COCC3CO3,False
88859561,C1C(O1)COCCC2=CC=CO2,False
88853288,C1=COC(=C1)C#CC#CCC(=O)O,False
88853287,COC(=O)CC#CC#CC1=CC=CO1,False
88853283,CC=CC#CC#CC1=CC=CO1,False
88853282,CCC=CC#CC#CC1=CC=CO1,False
88852802,C1=COC(=C1)C(=O)OCl(=O)=O,False
88842956,CC(=S)OC(=O)C1=CC=CO1,False
88834140,C=COCCC=C(C1=CC=CO1)C(=O)O,False
88832213,CCC(C)OC(=O)C(=CC1=CC=CO1)C(=O)O,False
88830569,CCC(C)OC(=O)C(=O)C(=CC1=CC=CO1)C(=O)O,False
88826527,C1=COC(=C1)COOCC2=CC=CO2,False
88820433,C1=COC(=C1)C=CC=CC(=O)C=CC=CC2=CC=CO2,False
88818573,CCOC(=O)CC(=O)C=CC1=CC=CO1,False
88804508,CC(=C)CC(=O)OC(=O)C1=CC=CO1,False
88801948,CC(=C(C)O)C(=O)OCC1=CC=CO1,False
88796299,C=CCOC(=O)CC(=O)C=CC1=CC=CO1,False
88794725,CC(C1=CC=CO1)OS(=O)(=O)C,False
88794301,CCCC=CC=CC=CC1=CC=CO1,False
88792097,CC(=CC(=O)OC(C1=CC=CO1)S)C,False
88778405,C1=COC(=C1)C=CCCCCC=CC2=CC=CO2,False
88772550,CC1=CC=C(O1)C(CC=CC=C)O,False
88763551,CCCCC=CC1=CC=C(O1)C(=O)O,False
88743651,CC=CC(C1=CC=C(O1)C)O,False
88738274,C1=COC(=C1)C=CCCO,True
88733467,CC=CC=CC=CC=CC1=CC=CO1,False
88722101,CCC=C(C1=CC=CO1)C(=O)O,False
88719449,C#CC1=C(OC=C1)CO,False
88697600,C=CC(=C)C1=CC=CO1,False
88696073,CC1=CC=C(O1)C=CCCO,False
88686085,CC(=O)SC1=CC=C(O1)C=O,False
88635688,C1C(O1)CC(=CC2=CC=CO2)C(=O)O,False
88635687,C1C(O1)CC(=CC2=CC=CO2)C(=O)O,False
88618339,C=CCN(CC=C)C=CCC1=CC=C(O1)CO,False
88617763,C1=COC(=C1)CC=CC(=O)Cl,False
88617391,C1=COC(=C1)C(C(C#N)O)O,False
88573668,C1=COC(=C1)C(=O)OCCS(=O)(=O)O,False
88539092,B(C)(C)C1=CC=C(O1)C=O,False
88533312,COC1=CC=C(O1)C=CC(=O)C=C(C=CC2=CC=C(O2)CO)O,False
88527177,C1=COC(=C1)C(=CCCC(=O)O)C=O,False
88520282,C1=C(OC(=C1)OC(=O)O)C=O,False
88505748,C=CCC1=C(OC=C1)CC=CO,False
88505221,C1=COC(=C1)COOP(OOCC2=CC=CO2)OOCC3=CC=CO3,False
88503213,C1=COC(=C1)C(=CC=CC(=O)O)C(=O)O,False
88482357,COCC1=CC=C(O1)CC#C,False
88471912,CC1=CC=C(O1)C(CC=CCl)O,False
88460128,C1=COC(=C1)C(=S)SC(=O)CO,False
88456699,CCC(=CC1=CC=CO1)C(=O)OC(=O)C=C,False
88455270,C1=COC(=C1)C(=C(C#N)C(=O)N)O,False
88455269,C1=COC(=C1)C(=CC(=O)NC#N)O,False
88365965,CC(=S)OSCC1=CC=CO1,False
88353564,CC=CC(C=C(CO)C1=CC=CO1)O,False
88345508,CC(=CCC1CCCO1)C(=O)OCC2=CC=CO2,False
88316243,C1=COC(=C1)C(C(F)F)(F)F,False
88280848,CCOCC(C1=C(OC=C1)C=O)OCCO,False
88268162,COOCC1=CC(=C(O1)Br)Br,False
88252013,C1=COC(=C1)C(=CBr)Br,False
88217507,C1C(O1)CCC(=CC(=CC2=CC=CO2)C(=O)O)C(=O)O,False
88173629,C#CCC1=C(OC=C1)CO,False
