X,Y,rank
-7.790557,-50.521442,3021
16.228054,-15.738601,3022
25.51826,23.978521,3023
-35.40235,20.374622,3024
54.983517,-11.638865,3025
-56.33764,-4.2632384,3026
41.267124,-32.024788,3027
-8.146321,-51.131702,3028
-5.9111185,-21.108513,3029
41.196373,-32.01583,3030
18.031223,-25.237457,3031
15.62201,-36.612526,3032
-2.6895497,-55.31482,3033
-38.076935,43.943253,3034
-3.6246274,-37.07788,3035
40.697083,-56.19109,3036
33.436886,-43.89022,3037
21.75531,48.835617,3038
16.914999,-24.318455,3039
0.23825125,-46.697243,3040
37.19355,-11.846386,3041
-30.070469,-53.562943,3042
3.819378,-60.518272,3043
3.819389,-60.518364,3044
-41.48456,40.769295,3045
54.51762,-33.52662,3046
40.697243,-56.19053,3047
26.948093,-26.2647,3048
41.184235,-46.05176,3049
3.322458,-49.347694,3050
-12.333728,7.1728826,3051
41.916946,19.991007,3052
41.916946,19.991007,3053
27.633629,-35.788254,3054
34.952656,-24.397442,3055
-41.868904,-4.0305634,3056
19.88993,-20.877531,3057
15.039924,-16.211819,3058
33.247105,-8.714886,3059
14.923729,-14.687269,3060
-23.917969,39.32718,3061
11.044548,-56.334785,3062
-17.929148,16.821808,3063
-18.518116,-15.50043,3064
35.35265,-36.493107,3065
-81.044785,3.4934206,3066
39.444782,23.346937,3067
-43.600594,-6.215065,3068
24.058586,-33.9512,3069
-22.576544,-41.152065,3070
-1.0061136,1.9216735,3071
-3.1314137,-57.390224,3072
8.53395,28.312551,3073
56.090496,-36.313385,3074
-7.428415,-20.773705,3075
-78.79972,-0.6816069,3076
27.978485,-28.531614,3077
-58.17195,-32.876877,3078
-6.6401434,-12.4418125,3079
27.495085,-37.577152,3080
40.777763,-55.702,3081
6.124801,-48.129448,3082
-23.919092,39.329384,3083
57.268074,-13.391921,3084
54.730484,-7.743822,3085
-0.29867068,-57.839703,3086
-1.3581176,-58.98258,3087
15.566083,-17.50479,3088
2.3426104,4.7372427,3089
-55.7124,-28.477217,3090
44.4174,-26.914677,3091
-35.3504,-48.73898,3092
52.498432,-14.842591,3093
23.806105,23.018322,3094
32.3566,-11.400377,3095
57.347645,-17.2281,3096
24.335844,-12.098207,3097
-7.534452,-14.987647,3098
59.669174,-4.835659,3099
56.749054,-33.513435,3100
54.23513,-33.59169,3101
-22.154818,-40.103477,3102
25.933926,6.4313536,3103
0.057370074,59.922977,3104
-36.881638,-51.148502,3105
25.652946,46.80063,3106
37.669262,-5.696505,3107
11.1252,-25.014511,3108
32.60971,-53.84446,3109
37.448044,12.013927,3110
6.168238,-0.897484,3111
30.277538,-41.068977,3112
48.691593,1.7895447,3113
17.578222,-14.94791,3114
26.679735,4.7717085,3115
13.119786,-32.78897,3116
49.005276,-49.178978,3117
-57.473423,-29.1889,3118
7.298369,57.642593,3119
31.74326,-7.835343,3120
-5.728013,-5.0916967,3121
33.5273,-19.897945,3122
0.057361122,59.92299,3123
3.0704222,31.246021,3124
64.043274,-15.871533,3125
53.596424,-13.284242,3126
54.898273,-20.472744,3127
-3.1155868,15.631167,3128
47.527744,-41.86717,3129
-20.665537,16.71099,3130
-20.684175,16.732744,3131
24.00786,-10.872196,3132
39.7179,9.935902,3133
33.332573,-20.043537,3134
27.71535,-39.140152,3135
-20.256685,-47.533062,3136
41.379272,7.54567,3137
-74.685455,6.8954234,3138
64.20517,-19.37809,3139
16.552616,22.081125,3140
10.082425,10.305899,3141
3.9181738,-55.93143,3142
45.152443,35.423256,3143
-4.5138335,18.468565,3144
46.44785,32.68275,3145
46.339096,33.90161,3146
46.37265,34.796623,3147
-12.841597,2.941115,3148
56.28261,-9.115229,3149
56.28294,-9.115232,3150
53.596306,-13.28472,3151
0.057365187,59.923065,3152
36.17329,-50.18163,3153
15.19748,-33.85973,3154
33.00113,-19.755796,3155
42.16998,-37.91338,3156
7.5731854,-54.583828,3157
19.530066,49.789047,3158
32.899853,-9.371742,3159
38.44187,23.126406,3160
0.057363823,59.923077,3161
5.04788,63.54793,3162
33.262558,-19.44101,3163
24.250385,20.74734,3164
22.248627,41.019535,3165
-22.824404,44.631195,3166
0.2311751,5.018952,3167
-8.092496,11.438552,3168
59.711163,-40.10663,3169
33.447468,-19.494518,3170
42.71558,-53.717964,3171
7.7461085,63.57807,3172
-12.657997,-46.835888,3173
49.001205,-49.2267,3174
-6.461368,46.720028,3175
66.25252,-15.853229,3176
48.952885,-3.125877,3177
33.57079,-19.761808,3178
56.132298,-40.505024,3179
-17.149128,3.5182626,3180
46.726196,38.495922,3181
25.166649,-39.772842,3182
44.827484,-32.924538,3183
38.466022,-54.244747,3184
-78.07798,3.7729182,3185
19.759184,47.892708,3186
12.673938,21.824282,3187
4.875136,65.99619,3188
32.33978,-44.44595,3189
28.078016,-40.74234,3190
12.078803,9.793479,3191
-57.826397,14.040196,3192
0.1561472,-2.9806929,3193
0.06549191,-1.6516229,3194
44.57257,-14.987638,3195
64.17811,-19.360996,3196
38.41438,-49.452362,3197
33.449173,17.708471,3198
-23.630217,-49.87619,3199
62.774082,-17.470766,3200
11.238068,-25.275274,3201
63.1612,-17.62291,3202
33.765022,-54.32868,3203
33.779625,-54.294296,3204
18.759811,-24.897446,3205
41.2313,-54.554703,3206
63.161133,-17.624706,3207
39.75876,-25.478966,3208
48.573845,36.485985,3209
42.6064,-20.452854,3210
2.9436245,-0.7184914,3211
0.90788764,-0.9901838,3212
29.934778,45.21131,3213
41.6231,-48.56154,3214
-61.638367,-29.278608,3215
30.160109,-36.959534,3216
42.717815,-40.66597,3217
-28.88103,32.61684,3218
53.153522,-34.896965,3219
31.102783,44.558376,3220
12.227633,61.93435,3221
15.892242,31.57582,3222
54.479454,-7.7048726,3223
37.42772,-9.06656,3224
-8.625403,-17.417067,3225
35.658543,-48.244167,3226
-20.431173,-39.62996,3227
-62.72527,-30.736986,3228
-14.346746,-46.11929,3229
40.987747,-49.91953,3230
46.956436,-45.971622,3231
43.153698,-39.076393,3232
16.965963,-27.158264,3233
37.455555,-11.655065,3234
37.455555,-11.655065,3235
29.271067,41.222473,3236
-77.18073,0.70325035,3237
-16.395123,19.835152,3238
-67.590256,8.630792,3239
-39.92834,1.0629132,3240
-37.875656,-47.164745,3241
15.7706995,-31.542126,3242
6.787543,-53.687077,3243
-37.449806,57.683453,3244
46.660397,-45.349472,3245
-52.918262,52.96599,3246
-32.310444,31.257727,3247
41.631504,-56.43742,3248
41.674503,-56.260647,3249
21.130579,-32.057907,3250
40.63511,-45.69087,3251
18.956545,44.791637,3252
48.15568,-51.107094,3253
26.950851,-45.302494,3254
44.381397,-27.591139,3255
2.4847505,-53.515324,3256
32.379333,-11.454713,3257
42.117847,-52.45625,3258
54.49067,-28.790016,3259
-35.40235,20.374622,3260
4.5246267,28.498758,3261
39.20269,-31.51361,3262
26.57448,-42.896877,3263
55.654682,-14.038254,3264
21.144773,-23.246552,3265
9.168407,26.24527,3266
44.13367,-41.848564,3267
-27.270428,-36.81041,3268
-20.469028,-39.556473,3269
54.519283,-28.820154,3270
41.449932,-25.768005,3271
1.9910905,32.607773,3272
32.592426,-48.223274,3273
15.792337,-30.82264,3274
20.468292,-15.968255,3275
2.7895174,2.1756325,3276
2.6852257,-0.09136387,3277
33.62395,-32.857315,3278
37.19355,-11.846386,3279
53.185936,-16.992754,3280
15.823482,-15.528888,3281
64.37027,-17.091637,3282
-40.814495,39.51179,3283
-33.42899,-48.222977,3284
16.496372,-30.383118,3285
33.577396,-47.934067,3286
24.084482,-42.94372,3287
40.606304,-52.489113,3288
61.458897,-34.957996,3289
-6.461368,46.720028,3290
-38.25133,-53.688057,3291
-38.251724,-53.687798,3292
-25.953184,37.4821,3293
20.477722,-23.752123,3294
0.057369728,59.92299,3295
49.648285,-45.448055,3296
-60.959797,-2.4913876,3297
-76.05802,4.4328876,3298
61.686306,-15.87872,3299
30.121403,-27.52692,3300
-43.604755,-11.455423,3301
-44.038776,-11.374984,3302
-44.038776,-11.374984,3303
-43.604755,-11.455423,3304
40.506958,-52.737637,3305
52.960438,-13.287632,3306
59.15289,-38.256943,3307
44.06776,-12.95392,3308
59.818386,-11.700402,3309
45.887474,-11.324795,3310
45.887474,-11.324795,3311
45.887474,-11.324795,3312
32.670372,-10.998665,3313
-20.093922,0.96155274,3314
-20.3594,1.3751471,3315
36.128605,-35.972282,3316
-33.533398,29.760164,3317
38.524883,-31.920404,3318
41.19574,-23.18918,3319
66.25146,-15.852469,3320
65.771996,-15.759416,3321
55.326195,-6.2580147,3322
66.49252,-16.194645,3323
64.01289,-14.980397,3324
37.944447,-5.7834463,3325
37.942917,-5.782444,3326
55.84385,-16.180113,3327
-19.672993,69.81631,3328
26.674004,-67.18108,3329
33.386932,-32.73175,3330
-80.116455,3.2779832,3331
41.53695,-49.78044,3332
62.16303,-19.939146,3333
36.337017,-35.966675,3334
38.6872,31.900282,3335
40.836617,-45.85604,3336
59.94169,-39.968067,3337
60.553482,-39.874348,3338
38.84972,-17.134747,3339
11.770288,-27.740454,3340
-37.08,56.543987,3341
44.696693,-31.675735,3342
-3.2455842,25.635431,3343
58.76803,-39.302345,3344
37.19355,-11.846386,3345
-24.671165,-47.127205,3346
24.335842,-12.0982065,3347
51.00032,-18.948355,3348
59.414177,-33.13998,3349
-44.906624,0.65187824,3350
43.639973,-41.062347,3351
57.610935,-36.407066,3352
24.924511,-21.109571,3353
-35.03349,-49.23188,3354
41.36013,-54.52203,3355
-13.879231,-45.87718,3356
-32.785686,-49.54212,3357
-17.897964,-7.3309035,3358
12.203502,9.362487,3359
-41.37993,-53.169044,3360
41.266727,-32.024796,3361
-33.87244,-53.911747,3362
25.003895,7.378437,3363
-14.746029,-33.278046,3364
37.145855,-8.540025,3365
56.189114,-36.245285,3366
59.93351,-34.853554,3367
26.269255,47.568726,3368
-32.675213,27.838474,3369
65.76778,-16.342218,3370
32.436237,-38.620674,3371
44.180347,-41.71755,3372
17.304571,-34.351994,3373
33.065243,-19.97672,3374
37.665493,-5.698206,3375
56.66513,-38.789867,3376
17.128214,-24.901644,3377
54.229305,-34.974865,3378
44.002216,-46.54752,3379
42.118443,-53.429424,3380
52.389854,0.5531854,3381
35.408558,-38.663284,3382
31.693874,-48.334312,3383
55.684013,-39.88329,3384
41.2313,-54.554703,3385
41.606667,-22.895573,3386
-33.43552,30.070925,3387
21.86215,-32.98173,3388
49.00143,-46.647316,3389
16.48577,-25.917433,3390
34.88853,-37.324852,3391
-15.427125,-45.629757,3392
55.339794,-6.3210945,3393
54.71926,-37.769997,3394
6.1228323,-1.4943672,3395
0.48791036,5.8217044,3396
-35.40235,20.374622,3397
43.80073,-41.419098,3398
44.58258,-41.95306,3399
43.322952,-40.319393,3400
58.330086,-35.58917,3401
3.8927593,28.37948,3402
43.877052,-25.131954,3403
-29.076557,-53.01177,3404
-40.319695,-1.2718564,3405
53.366474,-13.897574,3406
-35.40235,20.374622,3407
-54.979298,-1.9698983,3408
39.326393,20.254469,3409
20.723272,-18.582659,3410
25.520132,-9.8178835,3411
47.52728,-41.86699,3412
23.778412,-11.962057,3413
17.20482,-15.938773,3414
55.749382,-40.407146,3415
58.909695,-35.084667,3416
-33.138424,-46.659542,3417
61.16225,-17.005554,3418
33.30021,-19.44238,3419
9.444734,25.589771,3420
37.07755,-23.987581,3421
-21.50834,-33.767662,3422
53.96837,-14.216451,3423
-55.254883,6.2403946,3424
57.14252,-17.057793,3425
-60.738365,-28.22016,3426
45.40236,-41.905285,3427
26.500238,-42.915382,3428
-32.764133,28.01848,3429
-41.38461,-53.214855,3430
48.328213,-12.747657,3431
40.480873,-19.519674,3432
5.5240154,33.54862,3433
64.03784,-16.820063,3434
55.137924,-15.5468,3435
-77.13267,4.49365,3436
21.687906,-33.588852,3437
64.14604,-16.015923,3438
40.210133,-49.233208,3439
62.74688,-17.827646,3440
16.965963,-27.158264,3441
20.548767,-33.36802,3442
37.944225,-5.783504,3443
-35.40235,20.374622,3444
39.75866,-25.478893,3445
16.450628,-29.032515,3446
24.058563,-33.951103,3447
38.97751,-17.586224,3448
8.3037615,-60.507862,3449
42.143673,-52.413185,3450
-56.149094,-28.038527,3451
-62.10177,-2.860415,3452
-58.79601,-4.405278,3453
56.962677,-8.964272,3454
-43.600544,-6.2150116,3455
-32.886166,32.23133,3456
63.15753,-17.595201,3457
35.102978,-52.999737,3458
43.54855,-40.815006,3459
13.559615,-35.456676,3460
-37.551273,34.42131,3461
-15.351402,-16.394808,3462
-14.98474,-20.37353,3463
42.506367,-38.23317,3464
33.04372,-19.955326,3465
-43.600594,-6.215065,3466
40.69724,-56.19053,3467
56.283028,-9.115309,3468
51.000584,-18.947355,3469
-82.564644,3.2046926,3470
19.453188,-29.445095,3471
-34.791225,19.880835,3472
53.596386,-13.28433,3473
41.512047,-58.349007,3474
-1.803376,-52.34751,3475
-23.916872,39.326607,3476
17.127975,-24.90198,3477
